Date and time,Voltage AC L1 | Symo Advanced 20.0-3-M (1),Voltage AC L2 | Symo Advanced 20.0-3-M (1),Voltage AC L3 | Symo Advanced 20.0-3-M (1),Consumed directly,Consumption,Energy from grid,Energy to grid,PV production,
[dd.MM.yyyy HH:mm],[V],[V],[V],[Wh],[Wh],[Wh],[Wh],[Wh],
09.06.2024 16:30, 241.00   , 240.20   , 234.60   ,  90.92   , 104.92   ,  14.00   ,   0.00   ,  90.92   ,
09.06.2024 16:35, 240.702  , 239.901  , 234.897  , 109.89   , 247.89   , 138.00   ,   0.00   , 109.89   ,
09.06.2024 16:40, 241.00   , 240.10   , 234.50   , 105.80   , 289.80   , 184.00   ,   0.00   , 105.80   ,
09.06.2024 16:45, 241.398  , 240.199  , 234.603  , 110.02   , 256.02   , 146.00   ,   0.00   , 110.02   ,
09.06.2024 16:50, 241.10   , 240.00   , 235.10   , 123.41   , 413.41   , 290.00   ,   0.00   , 123.41   ,
09.06.2024 16:55, 241.404  , 240.305  , 234.203  ,  99.85   , 597.85   , 498.00   ,   0.00   ,  99.85   ,
09.06.2024 17:00, 242.00   , 241.10   , 234.60   ,  79.45   , 507.45   , 428.00   ,   0.00   ,  79.45   ,
09.06.2024 17:05, 242.301  , 241.397  , 234.699  ,  72.08   , 444.08   , 372.00   ,   0.00   ,  72.08   ,
09.06.2024 17:10, 242.50   , 241.00   , 234.50   ,  70.40   , 434.40   , 364.00   ,   0.00   ,  70.40   ,
09.06.2024 17:15, 241.902  , 239.904  , 234.505  ,  63.35   , 637.35   , 574.00   ,   0.00   ,  63.35   ,
09.06.2024 17:20, 242.20   , 240.50   , 235.30   ,  56.84   , 560.84   , 504.00   ,   0.00   ,  56.84   ,
09.06.2024 17:25, 241.801  , 240.402  , 235.398  ,  52.72   , 564.72   , 512.00   ,   0.00   ,  52.72   ,
09.06.2024 17:30, 242.00   , 240.70   , 235.10   ,  48.93   , 614.93   , 566.00   ,   0.00   ,  48.93   ,
09.06.2024 17:35, 242.401  , 241.202  , 235.30   ,  43.70   , 469.70   , 426.00   ,   0.00   ,  43.70   ,
09.06.2024 17:40, 242.50   , 241.50   , 235.30   ,  39.88   , 321.88   , 282.00   ,   0.00   ,  39.88   ,
09.06.2024 17:45, 242.798  , 241.199  , 235.101  ,  35.74   , 319.74   , 284.00   ,   0.00   ,  35.74   ,
09.06.2024 17:50, 242.50   , 241.00   , 235.20   ,  31.50   , 347.50   , 316.00   ,   0.00   ,  31.50   ,
09.06.2024 17:55, 242.50   , 240.30   , 234.90   ,  26.97   , 444.97   , 418.00   ,   0.00   ,  26.97   ,
09.06.2024 18:00, 242.10   , 240.702  , 234.70   ,  23.78   , 443.78   , 420.00   ,   0.00   ,  23.78   ,
09.06.2024 18:05, 242.10   , 241.00   , 234.70   ,  20.34   , 452.34   , 432.00   ,   0.00   ,  20.34   ,
09.06.2024 18:10, 241.899  , 240.995  , 235.001  ,  15.90   , 489.90   , 474.00   ,   0.00   ,  15.90   ,
09.06.2024 18:15, 241.70   , 240.30   , 235.20   ,  11.60   , 407.60   , 396.00   ,   0.00   ,  11.60   ,
09.06.2024 18:20, 242.298  , 240.598  , 234.90   ,   7.86   , 221.86   , 214.00   ,   0.00   ,   7.86   ,
09.06.2024 18:25, 242.00   , 240.30   , 234.90   ,   4.68   , 144.68   , 140.00   ,   0.00   ,   4.68   ,
09.06.2024 18:30, 241.798  , 239.899  , 234.097  ,   2.09   , 274.09   , 272.00   ,   0.00   ,   2.09   ,
09.06.2024 18:35, 241.60   , 239.80   , 233.80   ,   0.19   , 324.19   , 324.00   ,   0.00   ,   0.19   ,
09.06.2024 18:40,   0.00   ,   0.00   ,   0.00   ,   0.00   , 288.00   , 288.00   ,   0.00   ,   0.00   ,
09.06.2024 18:45,   0.00   ,   0.00   ,   0.00   ,   0.00   , 290.00   , 290.00   ,   0.00   ,   0.00   ,
09.06.2024 18:50,   0.00   ,   0.00   ,   0.00   ,   0.00   , 254.00   , 254.00   ,   0.00   ,   0.00   ,
09.06.2024 18:55,   0.00   ,   0.00   ,   0.00   ,   0.00   ,  90.00   ,  90.00   ,   0.00   ,   0.00   ,
09.06.2024 19:00,   0.00   ,   0.00   ,   0.00   ,   0.00   ,  88.00   ,  88.00   ,   0.00   ,   0.00   ,
09.06.2024 19:05,   0.00   ,   0.00   ,   0.00   ,   0.00   , 102.00   , 102.00   ,   0.00   ,   0.00   ,
09.06.2024 19:10,   0.00   ,   0.00   ,   0.00   ,   0.00   , 332.00   , 332.00   ,   0.00   ,   0.00   ,
09.06.2024 19:15,   0.00   ,   0.00   ,   0.00   ,   0.00   , 238.00   , 238.00   ,   0.00   ,   0.00   ,
09.06.2024 19:20,   0.00   ,   0.00   ,   0.00   ,   0.00   , 242.00   , 242.00   ,   0.00   ,   0.00   ,
09.06.2024 19:25,   0.00   ,   0.00   ,   0.00   ,   0.00   , 242.00   , 242.00   ,   0.00   ,   0.00   ,
09.06.2024 19:30,   0.00   ,   0.00   ,   0.00   ,   0.00   , 118.00   , 118.00   ,   0.00   ,   0.00   ,
09.06.2024 19:35,   0.00   ,   0.00   ,   0.00   ,   0.00   ,  96.00   ,  96.00   ,   0.00   ,   0.00   ,
09.06.2024 19:40,   0.00   ,   0.00   ,   0.00   ,   0.00   ,  94.00   ,  94.00   ,   0.00   ,   0.00   ,
09.06.2024 19:45,   0.00   ,   0.00   ,   0.00   ,   0.00   , 262.00   , 262.00   ,   0.00   ,   0.00   ,
09.06.2024 19:50,   0.00   ,   0.00   ,   0.00   ,   0.00   , 256.00   , 256.00   ,   0.00   ,   0.00   ,
09.06.2024 19:55,   0.00   ,   0.00   ,   0.00   ,   0.00   , 238.00   , 238.00   ,   0.00   ,   0.00   ,
09.06.2024 20:00,   0.00   ,   0.00   ,   0.00   ,   0.00   , 238.00   , 238.00   ,   0.00   ,   0.00   ,
09.06.2024 20:05,   0.00   ,   0.00   ,   0.00   ,   0.00   , 136.00   , 136.00   ,   0.00   ,   0.00   ,
09.06.2024 20:10,   0.00   ,   0.00   ,   0.00   ,   0.00   ,  88.00   ,  88.00   ,   0.00   ,   0.00   ,
09.06.2024 20:15,   0.00   ,   0.00   ,   0.00   ,   0.00   ,  88.00   ,  88.00   ,   0.00   ,   0.00   ,
09.06.2024 20:20,   0.00   ,   0.00   ,   0.00   ,   0.00   , 194.00   , 194.00   ,   0.00   ,   0.00   ,
09.06.2024 20:25,   0.00   ,   0.00   ,   0.00   ,   0.00   , 290.00   , 290.00   ,   0.00   ,   0.00   ,
09.06.2024 20:30,   0.00   ,   0.00   ,   0.00   ,   0.00   , 242.00   , 242.00   ,   0.00   ,   0.00   ,
09.06.2024 20:35,   0.00   ,   0.00   ,   0.00   ,   0.00   , 240.00   , 240.00   ,   0.00   ,   0.00   ,
09.06.2024 20:40,   0.00   ,   0.00   ,   0.00   ,   0.00   , 202.00   , 202.00   ,   0.00   ,   0.00   ,
09.06.2024 20:45,   0.00   ,   0.00   ,   0.00   ,   0.00   ,  94.00   ,  94.00   ,   0.00   ,   0.00   ,
09.06.2024 20:50,   0.00   ,   0.00   ,   0.00   ,   0.00   ,  90.00   ,  90.00   ,   0.00   ,   0.00   ,
09.06.2024 20:55,   0.00   ,   0.00   ,   0.00   ,   0.00   ,  88.00   ,  88.00   ,   0.00   ,   0.00   ,
09.06.2024 21:00,   0.00   ,   0.00   ,   0.00   ,   0.00   , 318.00   , 318.00   ,   0.00   ,   0.00   ,
09.06.2024 21:05,   0.00   ,   0.00   ,   0.00   ,   0.00   , 236.00   , 236.00   ,   0.00   ,   0.00   ,
09.06.2024 21:10,   0.00   ,   0.00   ,   0.00   ,   0.00   , 234.00   , 234.00   ,   0.00   ,   0.00   ,
09.06.2024 21:15,   0.00   ,   0.00   ,   0.00   ,   0.00   , 234.00   , 234.00   ,   0.00   ,   0.00   ,
09.06.2024 21:20,   0.00   ,   0.00   ,   0.00   ,   0.00   , 118.00   , 118.00   ,   0.00   ,   0.00   ,
09.06.2024 21:25,   0.00   ,   0.00   ,   0.00   ,   0.00   ,  94.00   ,  94.00   ,   0.00   ,   0.00   ,
09.06.2024 21:30,   0.00   ,   0.00   ,   0.00   ,   0.00   ,  94.00   ,  94.00   ,   0.00   ,   0.00   ,
09.06.2024 21:35,   0.00   ,   0.00   ,   0.00   ,   0.00   , 238.00   , 238.00   ,   0.00   ,   0.00   ,
09.06.2024 21:40,   0.00   ,   0.00   ,   0.00   ,   0.00   , 274.00   , 274.00   ,   0.00   ,   0.00   ,
09.06.2024 21:45,   0.00   ,   0.00   ,   0.00   ,   0.00   , 238.00   , 238.00   ,   0.00   ,   0.00   ,
09.06.2024 21:50,   0.00   ,   0.00   ,   0.00   ,   0.00   , 234.00   , 234.00   ,   0.00   ,   0.00   ,
09.06.2024 21:55,   0.00   ,   0.00   ,   0.00   ,   0.00   , 144.00   , 144.00   ,   0.00   ,   0.00   ,
09.06.2024 22:00,   0.00   ,   0.00   ,   0.00   ,   0.00   ,  88.00   ,  88.00   ,   0.00   ,   0.00   ,
09.06.2024 22:05,   0.00   ,   0.00   ,   0.00   ,   0.00   ,  88.00   ,  88.00   ,   0.00   ,   0.00   ,
09.06.2024 22:10,   0.00   ,   0.00   ,   0.00   ,   0.00   , 236.00   , 236.00   ,   0.00   ,   0.00   ,
09.06.2024 22:15,   0.00   ,   0.00   ,   0.00   ,   0.00   , 264.00   , 264.00   ,   0.00   ,   0.00   ,
09.06.2024 22:20,   0.00   ,   0.00   ,   0.00   ,   0.00   , 238.00   , 238.00   ,   0.00   ,   0.00   ,
09.06.2024 22:25,   0.00   ,   0.00   ,   0.00   ,   0.00   , 238.00   , 238.00   ,   0.00   ,   0.00   ,
09.06.2024 22:30,   0.00   ,   0.00   ,   0.00   ,   0.00   , 140.00   , 140.00   ,   0.00   ,   0.00   ,
09.06.2024 22:35,   0.00   ,   0.00   ,   0.00   ,   0.00   ,  92.00   ,  92.00   ,   0.00   ,   0.00   ,
09.06.2024 22:40,   0.00   ,   0.00   ,   0.00   ,   0.00   ,  94.00   ,  94.00   ,   0.00   ,   0.00   ,
09.06.2024 22:45,   0.00   ,   0.00   ,   0.00   ,   0.00   , 256.00   , 256.00   ,   0.00   ,   0.00   ,
09.06.2024 22:50,   0.00   ,   0.00   ,   0.00   ,   0.00   , 266.00   , 266.00   ,   0.00   ,   0.00   ,
09.06.2024 22:55,   0.00   ,   0.00   ,   0.00   ,   0.00   , 232.00   , 232.00   ,   0.00   ,   0.00   ,
09.06.2024 23:00,   0.00   ,   0.00   ,   0.00   ,   0.00   , 228.00   , 228.00   ,   0.00   ,   0.00   ,
09.06.2024 23:05,   0.00   ,   0.00   ,   0.00   ,   0.00   , 228.00   , 228.00   ,   0.00   ,   0.00   ,
09.06.2024 23:10,   0.00   ,   0.00   ,   0.00   ,   0.00   , 126.00   , 126.00   ,   0.00   ,   0.00   ,
09.06.2024 23:15,   0.00   ,   0.00   ,   0.00   ,   0.00   ,  88.00   ,  88.00   ,   0.00   ,   0.00   ,
09.06.2024 23:20,   0.00   ,   0.00   ,   0.00   ,   0.00   ,  94.00   ,  94.00   ,   0.00   ,   0.00   ,
09.06.2024 23:25,   0.00   ,   0.00   ,   0.00   ,   0.00   , 268.00   , 268.00   ,   0.00   ,   0.00   ,
09.06.2024 23:30,   0.00   ,   0.00   ,   0.00   ,   0.00   , 254.00   , 254.00   ,   0.00   ,   0.00   ,
09.06.2024 23:35,   0.00   ,   0.00   ,   0.00   ,   0.00   , 238.00   , 238.00   ,   0.00   ,   0.00   ,
09.06.2024 23:40,   0.00   ,   0.00   ,   0.00   ,   0.00   , 232.00   , 232.00   ,   0.00   ,   0.00   ,
09.06.2024 23:45,   0.00   ,   0.00   ,   0.00   ,   0.00   , 198.00   , 198.00   ,   0.00   ,   0.00   ,
09.06.2024 23:50,   0.00   ,   0.00   ,   0.00   ,   0.00   ,  90.00   ,  90.00   ,   0.00   ,   0.00   ,
09.06.2024 23:55,   0.00   ,   0.00   ,   0.00   ,   0.00   ,  90.00   ,  90.00   ,   0.00   ,   0.00   ,
SUM,36898.802  ,36660.916  ,35871.064  ,22629.77   ,60099.77   ,37470.00   ,   4.00   ,22633.77   ,
10.06.2024 00:00,   0.00   ,   0.00   ,   0.00   ,   0.00   , 116.00   , 116.00   ,   0.00   ,   0.00   ,
10.06.2024 00:05,   0.00   ,   0.00   ,   0.00   ,   0.00   , 320.00   , 320.00   ,   0.00   ,   0.00   ,
10.06.2024 00:10,   0.00   ,   0.00   ,   0.00   ,   0.00   , 234.00   , 234.00   ,   0.00   ,   0.00   ,
10.06.2024 00:15,   0.00   ,   0.00   ,   0.00   ,   0.00   , 230.00   , 230.00   ,   0.00   ,   0.00   ,
10.06.2024 00:20,   0.00   ,   0.00   ,   0.00   ,   0.00   , 234.00   , 234.00   ,   0.00   ,   0.00   ,
10.06.2024 00:25,   0.00   ,   0.00   ,   0.00   ,   0.00   , 108.00   , 108.00   ,   0.00   ,   0.00   ,
10.06.2024 00:30,   0.00   ,   0.00   ,   0.00   ,   0.00   ,  94.00   ,  94.00   ,   0.00   ,   0.00   ,
10.06.2024 00:35,   0.00   ,   0.00   ,   0.00   ,   0.00   ,  96.00   ,  96.00   ,   0.00   ,   0.00   ,
10.06.2024 00:40,   0.00   ,   0.00   ,   0.00   ,   0.00   , 294.00   , 294.00   ,   0.00   ,   0.00   ,
10.06.2024 00:45,   0.00   ,   0.00   ,   0.00   ,   0.00   , 248.00   , 248.00   ,   0.00   ,   0.00   ,
10.06.2024 00:50,   0.00   ,   0.00   ,   0.00   ,   0.00   , 232.00   , 232.00   ,   0.00   ,   0.00   ,
10.06.2024 00:55,   0.00   ,   0.00   ,   0.00   ,   0.00   , 228.00   , 228.00   ,   0.00   ,   0.00   ,
10.06.2024 01:00,   0.00   ,   0.00   ,   0.00   ,   0.00   , 140.00   , 140.00   ,   0.00   ,   0.00   ,
10.06.2024 01:05,   0.00   ,   0.00   ,   0.00   ,   0.00   ,  90.00   ,  90.00   ,   0.00   ,   0.00   ,
10.06.2024 01:10,   0.00   ,   0.00   ,   0.00   ,   0.00   ,  92.00   ,  92.00   ,   0.00   ,   0.00   ,
10.06.2024 01:15,   0.00   ,   0.00   ,   0.00   ,   0.00   , 188.00   , 188.00   ,   0.00   ,   0.00   ,
10.06.2024 01:20,   0.00   ,   0.00   ,   0.00   ,   0.00   , 300.00   , 300.00   ,   0.00   ,   0.00   ,
10.06.2024 01:25,   0.00   ,   0.00   ,   0.00   ,   0.00   , 242.00   , 242.00   ,   0.00   ,   0.00   ,
10.06.2024 01:30,   0.00   ,   0.00   ,   0.00   ,   0.00   , 346.00   , 346.00   ,   0.00   ,   0.00   ,
10.06.2024 01:35,   0.00   ,   0.00   ,   0.00   ,   0.00   , 280.00   , 280.00   ,   0.00   ,   0.00   ,
10.06.2024 01:40,   0.00   ,   0.00   ,   0.00   ,   0.00   , 118.00   , 118.00   ,   0.00   ,   0.00   ,
10.06.2024 01:45,   0.00   ,   0.00   ,   0.00   ,   0.00   ,  96.00   ,  96.00   ,   0.00   ,   0.00   ,
10.06.2024 01:50,   0.00   ,   0.00   ,   0.00   ,   0.00   ,  92.00   ,  92.00   ,   0.00   ,   0.00   ,
10.06.2024 01:55,   0.00   ,   0.00   ,   0.00   ,   0.00   , 332.00   , 332.00   ,   0.00   ,   0.00   ,
10.06.2024 02:00,   0.00   ,   0.00   ,   0.00   ,   0.00   , 236.00   , 236.00   ,   0.00   ,   0.00   ,
10.06.2024 02:05,   0.00   ,   0.00   ,   0.00   ,   0.00   , 228.00   , 228.00   ,   0.00   ,   0.00   ,
10.06.2024 02:10,   0.00   ,   0.00   ,   0.00   ,   0.00   , 184.00   , 184.00   ,   0.00   ,   0.00   ,
10.06.2024 02:15,   0.00   ,   0.00   ,   0.00   ,   0.00   ,  92.00   ,  92.00   ,   0.00   ,   0.00   ,
10.06.2024 02:20,   0.00   ,   0.00   ,   0.00   ,   0.00   ,  96.00   ,  96.00   ,   0.00   ,   0.00   ,
10.06.2024 02:25,   0.00   ,   0.00   ,   0.00   ,   0.00   , 126.00   , 126.00   ,   0.00   ,   0.00   ,
10.06.2024 02:30,   0.00   ,   0.00   ,   0.00   ,   0.00   , 332.00   , 332.00   ,   0.00   ,   0.00   ,
10.06.2024 02:35,   0.00   ,   0.00   ,   0.00   ,   0.00   , 238.00   , 238.00   ,   0.00   ,   0.00   ,
10.06.2024 02:40,   0.00   ,   0.00   ,   0.00   ,   0.00   , 234.00   , 234.00   ,   0.00   ,   0.00   ,
10.06.2024 02:45,   0.00   ,   0.00   ,   0.00   ,   0.00   , 186.00   , 186.00   ,   0.00   ,   0.00   ,
10.06.2024 02:50,   0.00   ,   0.00   ,   0.00   ,   0.00   ,  92.00   ,  92.00   ,   0.00   ,   0.00   ,
10.06.2024 02:55,   0.00   ,   0.00   ,   0.00   ,   0.00   ,  92.00   ,  92.00   ,   0.00   ,   0.00   ,
10.06.2024 03:00,   0.00   ,   0.00   ,   0.00   ,   0.00   , 204.00   , 204.00   ,   0.00   ,   0.00   ,
10.06.2024 03:05,   0.00   ,   0.00   ,   0.00   ,   0.00   , 280.00   , 280.00   ,   0.00   ,   0.00   ,
10.06.2024 03:10,   0.00   ,   0.00   ,   0.00   ,   0.00   , 232.00   , 232.00   ,   0.00   ,   0.00   ,
10.06.2024 03:15,   0.00   ,   0.00   ,   0.00   ,   0.00   , 228.00   , 228.00   ,   0.00   ,   0.00   ,
10.06.2024 03:20,   0.00   ,   0.00   ,   0.00   ,   0.00   , 204.00   , 204.00   ,   0.00   ,   0.00   ,
10.06.2024 03:25,   0.00   ,   0.00   ,   0.00   ,   0.00   ,  98.00   ,  98.00   ,   0.00   ,   0.00   ,
10.06.2024 03:30,   0.00   ,   0.00   ,   0.00   ,   0.00   ,  96.00   ,  96.00   ,   0.00   ,   0.00   ,
10.06.2024 03:35,   0.00   ,   0.00   ,   0.00   ,   0.00   , 138.00   , 138.00   ,   0.00   ,   0.00   ,
10.06.2024 03:40,   0.00   ,   0.00   ,   0.00   ,   0.00   , 330.00   , 330.00   ,   0.00   ,   0.00   ,
10.06.2024 03:45,   0.00   ,   0.00   ,   0.00   ,   0.00   , 238.00   , 238.00   ,   0.00   ,   0.00   ,
10.06.2024 03:50,   0.00   ,   0.00   ,   0.00   ,   0.00   , 228.00   , 228.00   ,   0.00   ,   0.00   ,
10.06.2024 03:55,   0.00   ,   0.00   ,   0.00   ,   0.00   , 182.00   , 182.00   ,   0.00   ,   0.00   ,
10.06.2024 04:00,   0.00   ,   0.00   ,   0.00   ,   0.00   ,  92.00   ,  92.00   ,   0.00   ,   0.00   ,
10.06.2024 04:05,   0.00   ,   0.00   ,   0.00   ,   0.00   ,  92.00   ,  92.00   ,   0.00   ,   0.00   ,
10.06.2024 04:10,   0.00   ,   0.00   ,   0.00   ,   0.00   , 116.00   , 116.00   ,   0.00   ,   0.00   ,
10.06.2024 04:15,   0.00   ,   0.00   ,   0.00   ,   0.00   , 326.00   , 326.00   ,   0.00   ,   0.00   ,
10.06.2024 04:20,   0.00   ,   0.00   ,   0.00   ,   0.00   , 236.00   , 236.00   ,   0.00   ,   0.00   ,
10.06.2024 04:25,   0.00   ,   0.00   ,   0.00   ,   0.00   , 234.00   , 234.00   ,   0.00   ,   0.00   ,
10.06.2024 04:30,   0.00   ,   0.00   ,   0.00   ,   0.00   , 232.00   , 232.00   ,   0.00   ,   0.00   ,
10.06.2024 04:35,   0.00   ,   0.00   ,   0.00   ,   0.00   , 120.00   , 120.00   ,   0.00   ,   0.00   ,
10.06.2024 04:40,   0.00   ,   0.00   ,   0.00   ,   0.00   ,  98.00   ,  98.00   ,   0.00   ,   0.00   ,
10.06.2024 04:45,   0.00   ,   0.00   ,   0.00   ,   0.00   ,  98.00   ,  98.00   ,   0.00   ,   0.00   ,
10.06.2024 04:50,   0.00   ,   0.00   ,   0.00   ,   0.00   , 208.00   , 208.00   ,   0.00   ,   0.00   ,
10.06.2024 04:55,   0.00   ,   0.00   ,   0.00   ,   0.00   , 280.00   , 280.00   ,   0.00   ,   0.00   ,
10.06.2024 05:00,   0.00   ,   0.00   ,   0.00   ,   0.00   , 228.00   , 228.00   ,   0.00   ,   0.00   ,
10.06.2024 05:05,   0.00   ,   0.00   ,   0.00   ,   0.00   , 226.00   , 226.00   ,   0.00   ,   0.00   ,
10.06.2024 05:10,   0.00   ,   0.00   ,   0.00   ,   0.00   , 198.00   , 198.00   ,   0.00   ,   0.00   ,
10.06.2024 05:15,   0.00   ,   0.00   ,   0.00   ,   0.00   ,  90.00   ,  90.00   ,   0.00   ,   0.00   ,
10.06.2024 05:20,   0.00   ,   0.00   ,   0.00   ,   0.00   ,  98.00   ,  98.00   ,   0.00   ,   0.00   ,
10.06.2024 05:25,   0.00   ,   0.00   ,   0.00   ,   0.00   ,  96.00   ,  96.00   ,   0.00   ,   0.00   ,
10.06.2024 05:30,   0.00   ,   0.00   ,   0.00   ,   0.00   , 312.00   , 312.00   ,   0.00   ,   0.00   ,
10.06.2024 05:35,   0.00   ,   0.00   ,   0.00   ,   0.00   , 248.00   , 248.00   ,   0.00   ,   0.00   ,
10.06.2024 05:40,   0.00   ,   0.00   ,   0.00   ,   0.00   , 230.00   , 230.00   ,   0.00   ,   0.00   ,
10.06.2024 05:45,   0.00   ,   0.00   ,   0.00   ,   0.00   , 230.00   , 230.00   ,   0.00   ,   0.00   ,
10.06.2024 05:50,   1.56   ,   1.55   ,   1.507  ,   0.01   ,  98.01   ,  98.00   ,   0.00   ,   0.01   ,
10.06.2024 05:55, 233.20   , 231.70   , 225.30   ,   1.77   ,  89.77   ,  88.00   ,   0.00   ,   1.77   ,
10.06.2024 06:00, 246.193  , 244.894  , 237.893  ,   6.32   ,  92.32   ,  86.00   ,   0.00   ,   6.32   ,
10.06.2024 06:05, 245.20   , 244.00   , 236.80   ,   8.50   , 284.50   , 276.00   ,   0.00   ,   8.50   ,
10.06.2024 06:10, 244.497  , 242.688  , 236.595  ,  13.62   , 245.62   , 232.00   ,   0.00   ,  13.62   ,
10.06.2024 06:15, 244.10   , 240.90   , 235.80   ,  19.64   , 225.64   , 206.00   ,   0.00   ,  19.64   ,
10.06.2024 06:20, 243.30   , 240.499  , 235.697  ,  25.68   , 227.68   , 202.00   ,   0.00   ,  25.68   ,
10.06.2024 06:25, 243.30   , 240.30   , 235.30   ,  32.18   , 136.18   , 104.00   ,   0.00   ,  32.18   ,
10.06.2024 06:30, 242.994  , 240.399  , 235.201  ,  39.45   ,  95.45   ,  56.00   ,   0.00   ,  39.45   ,
10.06.2024 06:35, 242.10   , 240.30   , 235.30   ,  47.58   ,  97.58   ,  50.00   ,   0.00   ,  47.58   ,
10.06.2024 06:40, 241.597  , 239.595  , 234.197  ,  55.74   , 223.74   , 168.00   ,   0.00   ,  55.74   ,
10.06.2024 06:45, 241.20   , 238.90   , 233.70   ,  64.24   , 284.24   , 220.00   ,   0.00   ,  64.24   ,
10.06.2024 06:50, 241.397  , 239.097  , 233.698  ,  72.90   , 228.90   , 156.00   ,   0.00   ,  72.90   ,
10.06.2024 06:55, 241.00   , 238.70   , 233.40   ,  82.89   , 224.89   , 142.00   ,   0.00   ,  82.89   ,
10.06.2024 07:00, 240.897  , 238.501  , 233.099  ,  89.65   , 205.65   , 116.00   ,   0.00   ,  89.65   ,
10.06.2024 07:05, 240.50   , 238.60   , 233.00   ,  82.26   ,  92.26   ,  10.00   ,   0.00   ,  82.26   ,
10.06.2024 07:10, 240.601  , 238.20   , 232.799  ,  81.51   ,  93.51   ,  12.00   ,   0.00   ,  81.51   ,
10.06.2024 07:15, 240.70   , 238.20   , 232.60   ,  82.26   ,  92.26   ,  10.00   ,   0.00   ,  82.26   ,
10.06.2024 07:20, 240.199  , 237.403  , 232.697  , 149.08   , 317.08   , 168.00   ,   0.00   , 149.08   ,
10.06.2024 07:25, 240.10   , 237.80   , 232.20   , 144.31   , 242.31   ,  98.00   ,   0.00   , 144.31   ,
10.06.2024 07:30, 240.50   , 236.60   , 232.102  , 155.66   , 235.66   ,  80.00   ,   0.00   , 155.66   ,
10.06.2024 07:35, 240.50   , 236.60   , 232.40   , 164.81   , 234.81   ,  70.00   ,   0.00   , 164.81   ,
10.06.2024 07:40, 240.302  , 236.501  , 232.999  , 171.52   , 227.52   ,  56.00   ,   0.00   , 171.52   ,
10.06.2024 07:45, 240.60   , 236.60   , 232.90   ,  87.40   ,  97.40   ,  10.00   ,   0.00   ,  87.40   ,
10.06.2024 07:50, 240.401  , 237.297  , 233.198  ,  81.74   ,  93.74   ,  12.00   ,   0.00   ,  81.74   ,
10.06.2024 07:55, 240.50   , 236.80   , 232.90   ,  81.75   ,  91.75   ,  10.00   ,   0.00   ,  81.75   ,
10.06.2024 08:00, 240.695  , 237.095  , 233.198  , 296.66   , 318.66   ,  22.00   ,   0.00   , 296.66   ,
10.06.2024 08:05, 240.00   , 236.40   , 232.90   , 230.24   , 240.24   ,  10.00   ,   0.00   , 230.24   ,
10.06.2024 08:10, 239.395  , 236.297  , 232.296  , 225.14   , 233.14   ,   8.00   ,   0.00   , 225.14   ,
10.06.2024 08:15, 238.60   , 235.80   , 231.70   , 224.07   , 234.07   ,  10.00   ,   0.00   , 224.07   ,
10.06.2024 08:20, 238.296  , 235.197  , 230.80   , 181.80   , 189.80   ,   8.00   ,   0.00   , 181.80   ,
10.06.2024 08:25, 237.70   , 234.80   , 230.80   ,  85.84   ,  97.84   ,  12.00   ,   0.00   ,  85.84   ,
10.06.2024 08:30, 237.40   , 233.801  , 230.698  ,  86.56   ,  96.56   ,  10.00   ,   0.00   ,  86.56   ,
10.06.2024 08:35, 237.40   , 233.90   , 230.40   , 130.73   , 152.73   ,  22.00   ,   0.00   , 130.73   ,
10.06.2024 08:40, 236.995  , 233.193  , 230.197  , 302.42   , 312.42   ,  10.00   ,   0.00   , 302.42   ,
10.06.2024 08:45, 236.30   , 232.10   , 229.80   , 247.65   , 257.65   ,  10.00   ,   0.00   , 247.65   ,
10.06.2024 08:50, 235.902  , 231.897  , 229.802  , 340.08   , 362.08   ,  22.00   ,   0.00   , 340.08   ,
10.06.2024 08:55, 236.20   , 231.50   , 230.10   , 502.45   , 516.45   ,  14.00   ,   0.00   , 502.45   ,
10.06.2024 09:00, 235.201  , 231.201  , 229.303  , 362.16   , 376.16   ,  14.00   ,   2.00   , 364.16   ,
10.06.2024 09:05, 235.30   , 231.30   , 229.70   , 559.87   , 577.87   ,  18.00   ,   0.00   , 559.87   ,
10.06.2024 09:10, 234.195  , 230.595  , 228.496  , 608.25   , 622.25   ,  14.00   ,   0.00   , 608.25   ,
10.06.2024 09:15, 233.40   , 229.80   , 227.90   , 685.94   , 701.94   ,  16.00   ,   0.00   , 685.94   ,
10.06.2024 09:20, 233.297  , 230.601  , 227.80   , 774.58   , 790.58   ,  16.00   ,   0.00   , 774.58   ,
10.06.2024 09:25, 232.80   , 230.70   , 227.80   , 796.23   ,1054.23   , 258.00   ,   0.00   , 796.23   ,
10.06.2024 09:30, 231.402  , 228.701  , 226.70   , 280.21   ,1206.21   , 926.00   ,   0.00   , 280.21   ,
10.06.2024 09:35, 231.70   , 228.90   , 226.70   , 585.61   ,1167.61   , 582.00   ,   0.00   , 585.61   ,
10.06.2024 09:40, 232.897  , 230.299  , 227.995  ,1118.15   ,1186.15   ,  68.00   ,   0.00   ,1118.15   ,
